realization_id,priestley_taylor_alpha-snow,priestley_taylor_alpha-transpiration,snowmelt_rate,snowmelt_degree_diff,perm_s3,perm_s4,perm_g1,perm_g4
857,0.9161132812499999,1.14990234375,3.4852050781250004,1.87890625,-12.110356013637482,-10.689456033325914,-13.353828542381596,-13.646484375
858,1.14111328125,0.47490234374999996,2.4577050781250005,4.87890625,-12.610356013637482,-11.189456033325914,-11.853828542381596,-13.146484375
859,0.6911132812499999,0.9249023437499999,4.512705078125,2.87890625,-11.610356013637482,-12.189456033325914,-12.853828542381596,-12.146484375
860,0.57861328125,0.36240234374999997,3.9989550781250003,2.37890625,-11.360356013637482,-11.439456033325914,-11.603828542381596,-13.396484375
861,1.02861328125,0.8124023437499999,1.9439550781250001,4.37890625,-12.360356013637482,-10.439456033325914,-12.603828542381596,-12.396484375
862,0.8036132812499999,0.58740234375,5.026455078125,1.37890625,-11.860356013637482,-10.939456033325914,-12.103828542381596,-12.896484375
863,0.35361328124999997,1.03740234375,2.9714550781250004,3.37890625,-10.860356013637482,-11.939456033325914,-13.103828542381596,-13.896484375
864,0.33955078125,0.40458984374999996,2.3934863281250003,4.69140625,-12.329106013637482,-12.158206033325914,-12.197578542381596,-13.677734375
865,0.78955078125,0.8545898437499999,4.448486328125,2.69140625,-11.329106013637482,-11.158206033325914,-13.197578542381596,-12.677734375
866,1.0145507812499999,0.6295898437499999,3.420986328125,3.69140625,-10.829106013637482,-10.658206033325914,-11.697578542381596,-12.177734375
867,0.5645507812499999,1.07958984375,5.475986328125001,1.69140625,-11.829106013637482,-11.658206033325914,-12.697578542381596,-13.177734375
868,0.67705078125,0.7420898437499999,3.9347363281250005,1.19140625,-12.079106013637482,-11.908206033325914,-11.947578542381596,-12.427734375
869,1.12705078125,1.1920898437499998,1.8797363281250001,3.19140625,-11.079106013637482,-10.908206033325914,-12.947578542381596,-13.427734375
870,0.9020507812499998,0.51708984375,4.962236328125,2.19140625,-11.579106013637482,-10.408206033325914,-12.447578542381596,-13.927734375
871,0.45205078125,0.96708984375,2.907236328125,4.19140625,-12.579106013637482,-11.408206033325914,-13.447578542381596,-12.927734375
872,0.50830078125,0.5733398437499999,4.705361328125001,3.44140625,-11.454106013637482,-11.783206033325914,-11.822578542381596,-12.302734375
873,0.95830078125,1.0233398437499999,2.6503613281250002,1.44140625,-12.454106013637482,-10.783206033325914,-12.822578542381596,-13.302734375
874,1.1833007812499998,0.34833984375,3.677861328125,4.44140625,-11.954106013637482,-11.283206033325914,-12.322578542381596,-13.802734375
875,0.7333007812499999,0.79833984375,1.6228613281250002,2.44140625,-10.954106013637482,-12.283206033325914,-13.322578542381596,-12.802734375
876,0.6208007812499999,0.46083984375,3.164111328125,2.94140625,-11.204106013637482,-11.533206033325914,-12.072578542381596,-13.552734375
877,1.07080078125,0.9108398437499998,5.219111328125001,4.94140625,-12.204106013637482,-10.533206033325914,-13.072578542381596,-12.552734375
878,0.8458007812499999,0.68583984375,2.1366113281250003,1.94140625,-12.704106013637482,-11.033206033325914,-11.572578542381596,-12.052734375
879,0.39580078124999996,1.13583984375,4.191611328125001,3.94140625,-11.704106013637482,-12.033206033325914,-12.572578542381596,-13.052734375
880,0.36767578125,0.65771484375,2.5219238281250003,2.06640625,-11.766606013637482,-10.470706033325914,-13.135078542381596,-12.115234375
881,0.81767578125,1.10771484375,4.576923828125,4.06640625,-10.766606013637482,-11.470706033325914,-12.135078542381596,-13.115234375
882,1.0426757812499998,0.43271484374999997,1.4944238281250002,1.06640625,-11.266606013637482,-11.970706033325914,-12.635078542381596,-13.615234375
883,0.59267578125,0.8827148437499999,3.549423828125,3.06640625,-12.266606013637482,-10.970706033325914,-11.635078542381596,-12.615234375
884,0.7051757812499999,0.32021484375,5.090673828125,3.56640625,-12.516606013637482,-10.720706033325914,-12.885078542381596,-13.865234375
885,1.1551757812499999,0.7702148437499999,3.035673828125,1.56640625,-11.516606013637482,-11.720706033325914,-11.885078542381596,-12.865234375
886,0.93017578125,0.54521484375,4.0631738281250005,4.56640625,-11.016606013637482,-12.220706033325914,-13.385078542381596,-12.365234375
887,0.48017578124999993,0.9952148437499999,2.008173828125,2.56640625,-12.016606013637482,-11.220706033325914,-12.385078542381596,-13.365234375
888,0.42392578124999997,0.48896484374999993,4.3200488281250005,1.81640625,-10.891606013637482,-10.845706033325914,-12.760078542381596,-13.990234375
889,0.8739257812499999,0.93896484375,2.2650488281250003,3.81640625,-11.891606013637482,-11.845706033325914,-11.760078542381596,-12.990234375
890,1.09892578125,0.7139648437499999,5.347548828125,2.81640625,-12.391606013637482,-11.345706033325914,-13.260078542381596,-12.490234375
891,0.64892578125,1.1639648437499999,3.292548828125,4.81640625,-11.391606013637482,-10.345706033325914,-12.260078542381596,-13.490234375
892,0.53642578125,0.60146484375,1.7512988281250002,4.31640625,-11.641606013637482,-11.095706033325914,-13.010078542381596,-12.240234375
893,0.9864257812499999,1.0514648437499998,3.806298828125,2.31640625,-12.641606013637482,-12.095706033325914,-12.010078542381596,-13.240234375
894,0.7614257812499999,0.37646484375,2.7787988281250002,3.31640625,-12.141606013637482,-11.595706033325914,-12.510078542381596,-13.740234375
895,0.31142578125,0.82646484375,4.833798828125,1.31640625,-11.141606013637482,-10.595706033325914,-11.510078542381596,-12.740234375
896,0.30791015625,0.67529296875,1.671025390625,3.11328125,-12.040043513637482,-12.025393533325914,-13.267891042381596,-12.904296875
897,0.7579101562499999,1.12529296875,3.7260253906250003,1.11328125,-11.040043513637482,-11.025393533325914,-12.267891042381596,-13.904296875
898,0.98291015625,0.45029296874999997,2.698525390625,4.11328125,-11.540043513637482,-10.525393533325914,-12.767891042381596,-13.404296875
899,0.5329101562499999,0.9002929687499999,4.753525390625001,2.11328125,-12.540043513637482,-11.525393533325914,-11.767891042381596,-12.404296875
900,0.64541015625,0.33779296875,4.239775390625001,2.61328125,-12.290043513637482,-12.275393533325914,-12.517891042381596,-13.154296875
901,1.0954101562499998,0.7877929687499999,2.184775390625,4.61328125,-11.290043513637482,-11.275393533325914,-11.517891042381596,-12.154296875
902,0.87041015625,0.56279296875,5.2672753906250005,1.61328125,-10.790043513637482,-10.775393533325914,-13.017891042381596,-12.654296875
903,0.42041015625,1.01279296875,3.2122753906250003,3.61328125,-11.790043513637482,-11.775393533325914,-12.017891042381596,-13.654296875
904,0.47666015624999997,0.5065429687499999,5.0104003906250005,4.86328125,-11.165043513637482,-11.400393533325914,-12.642891042381596,-13.029296875
905,0.9266601562499999,0.95654296875,2.955400390625,2.86328125,-12.165043513637482,-10.400393533325914,-11.642891042381596,-12.029296875
906,1.15166015625,0.7315429687499999,3.9829003906250002,3.86328125,-12.665043513637482,-10.900393533325914,-13.142891042381596,-12.529296875
907,0.70166015625,1.1815429687499999,1.927900390625,1.86328125,-11.665043513637482,-11.900393533325914,-12.142891042381596,-13.529296875
908,0.58916015625,0.61904296875,2.441650390625,1.36328125,-11.415043513637482,-11.650393533325914,-13.392891042381596,-12.779296875
909,1.03916015625,1.0690429687499998,4.496650390625,3.36328125,-12.415043513637482,-10.650393533325914,-12.392891042381596,-13.779296875
910,0.81416015625,0.39404296875,1.4141503906250001,2.36328125,-11.915043513637482,-11.150393533325914,-12.892891042381596,-13.279296875
911,0.36416015625,0.84404296875,3.4691503906250003,4.36328125,-10.915043513637482,-12.150393533325914,-11.892891042381596,-12.279296875
912,0.39228515625,0.36591796875,3.0838378906250004,1.73828125,-12.477543513637482,-10.587893533325914,-12.330391042381596,-13.341796875
913,0.84228515625,0.81591796875,5.138837890625,3.73828125,-11.477543513637482,-11.587893533325914,-13.330391042381596,-12.341796875
914,1.0672851562499999,0.5909179687499999,2.056337890625,2.73828125,-10.977543513637482,-12.087893533325914,-11.830391042381596,-12.841796875
915,0.6172851562499999,1.0409179687499999,4.111337890625,4.73828125,-11.977543513637482,-11.087893533325914,-12.830391042381596,-13.841796875
916,0.72978515625,0.70341796875,4.625087890625,4.23828125,-11.727543513637482,-10.337893533325914,-11.580391042381596,-12.591796875
917,1.17978515625,1.15341796875,2.5700878906250004,2.23828125,-10.727543513637482,-11.337893533325914,-12.580391042381596,-13.591796875
918,0.9547851562499998,0.47841796875,3.5975878906250003,3.23828125,-11.227543513637482,-11.837893533325914,-12.080391042381596,-13.091796875
919,0.50478515625,0.9284179687499998,1.5425878906250001,1.23828125,-12.227543513637482,-10.837893533325914,-13.080391042381596,-12.091796875
920,0.44853515624999996,0.53466796875,3.8544628906250002,2.48828125,-11.602543513637482,-11.212893533325914,-11.705391042381596,-12.716796875
921,0.8985351562499999,0.98466796875,1.799462890625,4.48828125,-12.602543513637482,-12.212893533325914,-12.705391042381596,-13.716796875
922,1.12353515625,0.30966796874999997,4.881962890625001,1.48828125,-12.102543513637482,-11.712893533325914,-12.205391042381596,-13.216796875
923,0.6735351562499999,0.7596679687499999,2.8269628906250004,3.48828125,-11.102543513637482,-10.712893533325914,-13.205391042381596,-12.216796875
924,0.56103515625,0.42216796874999996,2.313212890625,3.98828125,-10.852543513637482,-10.962893533325914,-12.455391042381596,-13.466796875
925,1.01103515625,0.8721679687499999,4.368212890625,1.98828125,-11.852543513637482,-11.962893533325914,-13.455391042381596,-12.466796875
926,0.7860351562499999,0.6471679687499999,3.3407128906250003,4.98828125,-12.352543513637482,-11.462893533325914,-11.955391042381596,-12.966796875
927,0.33603515624999997,1.09716796875,5.395712890625,2.98828125,-11.352543513637482,-10.462893533325914,-12.955391042381596,-13.966796875
928,0.35009765625,0.46435546875,4.047119140625,1.17578125,-11.821293513637482,-10.744143533325914,-11.861641042381596,-13.748046875
929,0.80009765625,0.91435546875,1.9921191406250003,3.17578125,-10.821293513637482,-11.744143533325914,-12.861641042381596,-12.748046875
930,1.0250976562499998,0.68935546875,5.074619140625,2.17578125,-11.321293513637482,-12.244143533325914,-12.361641042381596,-12.248046875
931,0.57509765625,1.1393554687499998,3.019619140625,4.17578125,-12.321293513637482,-11.244143533325914,-13.361641042381596,-13.248046875
932,0.6875976562499999,0.57685546875,1.4783691406250001,4.67578125,-12.571293513637482,-10.494143533325914,-12.111641042381596,-12.498046875
933,1.1375976562499999,1.02685546875,3.533369140625,2.67578125,-11.571293513637482,-11.494143533325914,-13.111641042381596,-13.498046875
934,0.91259765625,0.35185546874999996,2.505869140625,3.67578125,-11.071293513637482,-11.994143533325914,-11.611641042381596,-13.998046875
935,0.46259765624999993,0.8018554687499999,4.560869140625,1.67578125,-12.071293513637482,-10.994143533325914,-12.611641042381596,-12.998046875
936,0.51884765625,0.74560546875,2.762744140625,2.92578125,-10.946293513637482,-11.119143533325914,-12.236641042381596,-12.373046875
937,0.9688476562499999,1.19560546875,4.817744140625001,4.92578125,-11.946293513637482,-12.119143533325914,-13.236641042381596,-13.373046875
938,1.19384765625,0.5206054687499999,1.735244140625,1.92578125,-12.446293513637482,-11.619143533325914,-11.736641042381596,-13.873046875
939,0.7438476562499999,0.9706054687499999,3.7902441406250005,3.92578125,-11.446293513637482,-10.619143533325914,-12.736641042381596,-12.873046875
940,0.63134765625,0.40810546875,5.331494140625001,3.42578125,-11.696293513637482,-10.869143533325914,-11.986641042381596,-13.623046875
941,1.08134765625,0.85810546875,3.276494140625,1.42578125,-12.696293513637482,-11.869143533325914,-12.986641042381596,-12.623046875
942,0.8563476562499999,0.63310546875,4.303994140625001,4.42578125,-12.196293513637482,-11.369143533325914,-12.486641042381596,-12.123046875
943,0.40634765624999997,1.08310546875,2.2489941406250002,2.42578125,-11.196293513637482,-10.369143533325914,-13.486641042381596,-13.123046875
944,0.37822265624999996,0.60498046875,4.946181640625,3.55078125,-12.258793513637482,-11.931643533325914,-12.799141042381596,-12.060546875
945,0.8282226562499999,1.05498046875,2.891181640625,1.55078125,-11.258793513637482,-10.931643533325914,-11.799141042381596,-13.060546875
946,1.05322265625,0.37998046874999997,3.9186816406250005,4.55078125,-10.758793513637482,-10.431643533325914,-13.299141042381596,-13.560546875
947,0.6032226562499999,0.8299804687499999,1.863681640625,2.55078125,-11.758793513637482,-11.431643533325914,-12.299141042381596,-12.560546875
948,0.7157226562499999,0.49248046874999996,3.404931640625,2.05078125,-12.008793513637482,-12.181643533325914,-13.049141042381596,-13.810546875
949,1.1657226562499998,0.9424804687499999,5.459931640625,4.05078125,-11.008793513637482,-11.181643533325914,-12.049141042381596,-12.810546875
950,0.94072265625,0.7174804687499999,2.3774316406250002,1.05078125,-11.508793513637482,-10.681643533325914,-12.549141042381596,-12.310546875
951,0.49072265625,1.16748046875,4.432431640625,3.05078125,-12.508793513637482,-11.681643533325914,-11.549141042381596,-13.310546875
952,0.43447265625,0.32373046875,2.1205566406250003,4.30078125,-11.383793513637482,-11.556643533325914,-13.174141042381596,-13.935546875
953,0.8844726562499998,0.77373046875,4.175556640625,2.30078125,-12.383793513637482,-10.556643533325914,-12.174141042381596,-12.935546875
954,1.10947265625,0.54873046875,3.1480566406250006,3.30078125,-11.883793513637482,-11.056643533325914,-12.674141042381596,-12.435546875
955,0.65947265625,0.9987304687499998,5.203056640625,1.30078125,-10.883793513637482,-12.056643533325914,-11.674141042381596,-13.435546875
956,0.5469726562499999,0.6612304687499999,3.6618066406250005,1.80078125,-11.133793513637482,-11.806643533325914,-12.924141042381596,-12.185546875
957,0.9969726562499999,1.1112304687499999,1.6068066406250001,3.80078125,-12.133793513637482,-10.806643533325914,-11.924141042381596,-13.185546875
958,0.77197265625,0.43623046875,4.689306640625,2.80078125,-12.633793513637482,-11.306643533325914,-13.424141042381596,-13.685546875
959,0.32197265625,0.88623046875,2.634306640625,4.80078125,-11.633793513637482,-12.306643533325914,-12.424141042381596,-12.685546875
960,0.31494140625,0.34482421874999997,4.4645410156250005,2.26953125,-10.805668513637482,-11.666018533325914,-12.064766042381596,-12.544921875
961,0.76494140625,0.7948242187499999,2.409541015625,4.26953125,-11.805668513637482,-10.666018533325914,-13.064766042381596,-13.544921875
962,0.9899414062499998,0.56982421875,3.437041015625,1.26953125,-12.305668513637482,-11.166018533325914,-11.564766042381596,-13.044921875
963,0.53994140625,1.01982421875,1.382041015625,3.26953125,-11.305668513637482,-12.166018533325914,-12.564766042381596,-12.044921875
964,0.6524414062499999,0.6823242187499999,2.9232910156250003,3.76953125,-11.555668513637482,-11.416018533325914,-11.814766042381596,-13.294921875
965,1.1024414062499999,1.13232421875,4.978291015625,1.76953125,-12.555668513637482,-10.416018533325914,-12.814766042381596,-12.294921875
966,0.87744140625,0.45732421874999996,1.8957910156250002,4.76953125,-12.055668513637482,-10.916018533325914,-12.314766042381596,-12.794921875
967,0.42744140625,0.9073242187499999,3.950791015625,2.76953125,-11.055668513637482,-11.916018533325914,-13.314766042381596,-13.794921875
968,0.48369140624999996,0.6260742187499999,2.152666015625,1.51953125,-11.930668513637482,-12.291018533325914,-11.939766042381596,-13.419921875
969,0.9336914062499999,1.0760742187499999,4.2076660156250005,3.51953125,-10.930668513637482,-11.291018533325914,-12.939766042381596,-12.419921875
970,1.15869140625,0.40107421875,3.1801660156250002,2.51953125,-11.430668513637482,-10.791018533325914,-12.439766042381596,-12.919921875
971,0.7086914062499999,0.85107421875,5.235166015625,4.51953125,-12.430668513637482,-11.791018533325914,-13.439766042381596,-13.919921875
972,0.59619140625,0.51357421875,3.693916015625,4.01953125,-12.680668513637482,-12.041018533325914,-12.189766042381596,-12.669921875
973,1.04619140625,0.9635742187499998,1.638916015625,2.01953125,-11.680668513637482,-11.041018533325914,-13.189766042381596,-13.669921875
974,0.8211914062499999,0.73857421875,4.7214160156250005,3.01953125,-11.180668513637482,-10.541018533325914,-11.689766042381596,-13.169921875
975,0.37119140624999997,1.18857421875,2.6664160156250003,1.01953125,-12.180668513637482,-11.541018533325914,-12.689766042381596,-12.169921875
976,0.39931640625,0.71044921875,4.336103515625,4.89453125,-11.243168513637482,-10.978518533325914,-13.002266042381596,-13.232421875
977,0.84931640625,1.16044921875,2.2811035156250004,2.89453125,-12.243168513637482,-11.978518533325914,-12.002266042381596,-12.232421875
978,1.07431640625,0.48544921874999997,5.363603515625,3.89453125,-11.743168513637482,-11.478518533325914,-12.502266042381596,-12.732421875
979,0.62431640625,0.9354492187499999,3.308603515625,1.89453125,-10.743168513637482,-10.478518533325914,-11.502266042381596,-13.732421875
980,0.73681640625,0.37294921875,1.7673535156250002,1.39453125,-10.993168513637482,-11.228518533325914,-12.752266042381596,-12.982421875
981,1.18681640625,0.82294921875,3.822353515625,3.39453125,-11.993168513637482,-12.228518533325914,-11.752266042381596,-13.982421875
982,0.9618164062499999,0.59794921875,2.7948535156250003,2.39453125,-12.493168513637482,-11.728518533325914,-13.252266042381596,-13.482421875
983,0.5118164062499999,1.04794921875,4.849853515625,4.39453125,-11.493168513637482,-10.728518533325914,-12.252266042381596,-12.482421875
984,0.45556640625,0.42919921875,2.5379785156250003,3.14453125,-12.368168513637482,-10.353518533325914,-12.877266042381596,-12.857421875
985,0.90556640625,0.87919921875,4.592978515625001,1.14453125,-11.368168513637482,-11.353518533325914,-11.877266042381596,-13.857421875
986,1.1305664062499998,0.65419921875,1.510478515625,4.14453125,-10.868168513637482,-11.853518533325914,-13.377266042381596,-13.357421875
987,0.68056640625,1.1041992187499998,3.565478515625,2.14453125,-11.868168513637482,-10.853518533325914,-12.377266042381596,-12.357421875
988,0.56806640625,0.5416992187499999,5.106728515625001,2.64453125,-12.118168513637482,-10.603518533325914,-13.127266042381596,-13.107421875
989,1.01806640625,0.99169921875,3.0517285156250002,4.64453125,-11.118168513637482,-11.603518533325914,-12.127266042381596,-12.107421875
990,0.7930664062499999,0.31669921875,4.079228515625,1.64453125,-11.618168513637482,-12.103518533325914,-12.627266042381596,-12.607421875
991,0.34306640624999996,0.7666992187499999,2.0242285156250004,3.64453125,-12.618168513637482,-11.103518533325914,-11.627266042381596,-13.607421875
992,0.32900390625,0.5557617187499999,3.244384765625,4.45703125,-11.024418513637482,-10.884768533325914,-12.533516042381596,-13.826171875
993,0.7790039062499999,1.0057617187499999,5.299384765625001,2.45703125,-12.024418513637482,-11.884768533325914,-11.533516042381596,-12.826171875
994,1.00400390625,0.33076171875,2.216884765625,3.45703125,-12.524418513637482,-11.384768533325914,-13.033516042381596,-12.326171875
995,0.55400390625,0.78076171875,4.271884765625,1.45703125,-11.524418513637482,-10.384768533325914,-12.033516042381596,-13.326171875
996,0.66650390625,0.44326171875,4.785634765625,1.95703125,-11.274418513637482,-11.134768533325914,-13.283516042381596,-12.076171875
997,1.11650390625,0.8932617187499998,2.730634765625,3.95703125,-12.274418513637482,-12.134768533325914,-12.283516042381596,-13.076171875
998,0.8915039062499999,0.66826171875,3.7581347656250004,2.95703125,-11.774418513637482,-11.634768533325914,-12.783516042381596,-13.576171875
999,0.44150390624999997,1.11826171875,1.7031347656250002,4.95703125,-10.774418513637482,-10.634768533325914,-11.783516042381596,-12.576171875
1000,0.49775390624999993,0.38701171874999996,3.5012597656250004,3.70703125,-12.149418513637482,-10.509768533325914,-13.408516042381596,-12.201171875
